gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.16412124633789063,0.16393916659884983,0.16461297671000164,0.16380799611409505,0.16463289260864258,0.1359659978958805,1635.798301502531,1635.798301502531,1635.592356198348,3.06676696092514,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.1306967777488506,0.13053241831011478,0.1313098206984258,0.1304673979767656,0.13139030152717524,0.20076570905107424,2054.138293416044,2054.138293416044,2053.879679542143,3.8510636950980643,5
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.11245357629024622,0.11201828104076963,0.11280453349604751,0.11197212248137503,0.1128756349736994,0.2123767811890199,2387.378550834812,2387.378550834812,2387.0779823592243,4.475816887813423,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.10271053582849637,0.10243344105465312,0.10306596151539978,0.10242208292786505,0.10313284565025652,0.20912529693267495,2613.8433981912394,2613.8433981912394,2613.5143180269956,4.900389349495105,1
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,134217728,1,2112,256,10,2147517448,2147517448,268435456,15,0.5033216158548991,0.5028362623850505,0.5036336994171142,0.5025898615519205,0.5036800066630046,0.058311999795637774,4266.690283810701,4266.690283810701,533.3278912411868,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003682798172235944,0.0036821260485042817,0.0036842800270013563,0.0036820404035255807,0.0036852295137443994,0.021613179772135976,73.47456671396006,144.5857131173481,142.36131753092735,0.9366277989057237,7
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036823109517479242,0.003681350016331935,0.0036834561843512754,0.0036813060005942543,0.0036846341293311005,0.022587845832511545,73.48428841175269,144.6048437998539,142.3801538952408,0.9367517276719945,5
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036951181311044635,0.003690921853047721,0.0037017043703091073,0.0036904349090149686,0.0037027826960782826,0.12056653463590918,73.22959385851098,144.10364732800647,141.88666813834485,0.9335049715567152,8
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004126647050626416,0.00411966719146763,0.004140296293772046,0.004118009979835588,0.004142351175713602,0.18799065813358637,65.57187873843603,129.0345390500917,127.0493922954749,0.8358871266569216,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004171781572465604,0.004168355017391895,0.004180251209402247,0.004168355017391895,0.004180423228813926,0.09289705729085015,64.8624563150546,127.63851384608662,125.67484440230068,0.8268436604260433,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00416778810710647,0.004165028302116975,0.004171042071405944,0.0041646961221335505,0.0041725870696850175,0.056747853543448634,64.92460582115854,127.76081372564781,125.79526274525324,0.8276359203563648,22
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0043972850278326215,0.004391230598950953,0.0044042938229346745,0.004390977938681637,0.004404636891990455,0.10379041286262569,61.536152031830454,121.09290087626049,119.22993317047187,0.7844411094669375,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00440721746047783,0.004406777685544245,0.0044083096867026765,0.004406748635663087,0.004408348228129165,0.014173152854953,61.39746958859217,120.81999691984079,118.96122773645864,0.7826732347129043,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.005617623728484356,0.005616881083972349,0.005618509518101885,0.005616583142961775,0.005618553913285579,0.010403209421560696,48.16840946963996,94.78740936315147,93.3291415267953,0.6140338535642778,26
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.007312732206242959,0.007311612969281905,0.007313306264369091,0.007311247583467012,0.0073133343065793985,0.008205036193060084,37.002859173346,72.81546554452193,71.69522761306774,0.47169936606328544,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003681991609192477,0.003681089860785777,0.003682690387738939,0.003680781946695684,0.003682810188750813,0.015496125009335369,73.49066177240567,144.61738551239716,142.39250265836026,0.9368329730202424,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0038012694608681318,0.0037976053808008174,0.003803042907996371,0.0037973491907999524,0.0038039851452591673,0.045327065618378015,71.18464049591537,140.07951961353263,137.92445008101672,0.9074366291011635,12
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003682405276786062,0.0036819061521197877,0.0036832706504416795,0.003681778440621556,0.0036833745795380062,0.012898154469433678,73.48240610717566,144.60113973786693,142.37650681882283,0.9367277327187515,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036816920441141276,0.0036810152901079773,0.003682417038320017,0.0036809334869718656,0.0036824742518229525,0.012022121049078587,73.49664142404085,144.62915247114944,142.4040885869779,0.9369091995051304,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003923554248300789,0.0039229237677725366,0.003924633045585787,0.003922712859029486,0.0039246595074280835,0.014738646447404847,68.96604019612775,135.7136836404406,133.62578081520306,0.8791546968846535,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003680928693831809,0.0036803434167303356,0.003681559196725607,0.003680317672257571,0.0036820039898441603,0.012662005094092977,73.51188314335873,144.65914563688378,142.43362031939324,0.9371034955541541,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0041673380732781705,0.00416686096128587,0.00416799794994494,0.004166824133516879,0.004168616051828974,0.010765236970808969,64.93161707591989,127.77461070758125,125.80884746592615,0.8277252973531735,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0040734155386602236,0.004058677099828324,0.004103529967400683,0.004057963785266069,0.00410412569672578,0.4203361502030641,66.42877394458012,130.72076613502992,128.70967742526022,0.8468105237821898,18
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003949745968985237,0.003936644936706191,0.003977346877905321,0.003935484053306067,0.00398665957167144,0.3786198956199081,68.50870970558142,134.81373338468248,132.73967594799504,0.87332480948429,17
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0041656339490735855,0.004165098970921343,0.004166319710867746,0.004165090465177441,0.004166363012836707,0.010120547077440149,64.95818002927938,127.82688217682225,125.86031475871728,0.8280639124910399,20
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00392348462952756,0.003923002543810473,0.003924177885986138,0.003922985085838014,0.003924221661200661,0.009735839990596759,68.96726393766525,135.71609176002244,133.62815188679133,0.8791702967091093,14
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037321085800428385,0.003685416251705223,0.003787920882574181,0.0036844136692195453,0.0037887836324757545,0.9909146584694878,72.50378551336094,142.675377358364,140.4803715528507,0.9242526233885138,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003879092006609707,0.0038326597029638104,0.0038961421568881587,0.003824123544582529,0.0038976989657722384,0.5490221575023336,69.75653053315821,137.26923699997076,135.1574025845866,0.889231588216473,13
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003718011294580134,0.003683896445281272,0.003757811666854969,0.0036832380495075054,0.0037583933390019824,0.6652846280010781,72.77869230640874,143.21634815263025,141.01301971951287,0.9277570379906305,9
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00377192294735706,0.003703560258430864,0.0037912154473853385,0.003702115828466231,0.003791691253544281,0.809862675862918,71.73847498385419,141.16937366737625,138.99753714941662,0.9144967153404696,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00392350957583738,0.003923064023433626,0.003924332398925685,0.003922824110600836,0.003924474598915981,0.010800797053237898,68.96682543262268,135.71522885511368,133.6273022573427,0.8791647068018636,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036811615049148617,0.0036806203407670542,0.0036824488179564015,0.003680136028864209,0.003683780611251772,0.02155547207864536,73.50723396371556,144.64999682547622,142.4246122589304,0.9370442294558203,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003683110973140499,0.003682486645810239,0.0036874139273130858,0.003682486645810239,0.003688036142526804,0.04591328567532751,73.46832663292597,144.57343367690257,142.3492270049502,0.9365482525589355,7
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036821015785103673,0.0036812219696219705,0.0036826941019344438,0.0036808798994987053,0.0036829933495683585,0.014220322386695548,73.48846690684478,144.61306638243815,142.38824997655448,0.9368049936500855,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037123307090843735,0.003698818586849199,0.003726348137943507,0.003697487876863937,0.003726406027030241,0.2513290951864656,72.89005781134732,143.4354969229919,141.22879697033048,0.9291766860733572,10
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004149938053861846,0.004138155934432838,0.004154395820387248,0.004136645404277481,0.004156054669191978,0.1597537392777855,65.20386485002895,128.3103489953266,126.33634362616772,0.8311958157219779,19
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004165719647421341,0.00416500180725426,0.004166724536849981,0.004164686664649165,0.004166844959440535,0.013353045410951177,64.95684369146193,127.82425248650976,125.85772552517885,0.8280468773290168,20
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004648536054646066,0.004648172596001024,0.004649317295682026,0.0046479094018097855,0.0046493855634910115,0.00940851436718843,58.210154082714226,114.54789072095137,112.78561547909058,0.7420424635467323,25
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00440656246242428,0.004404480485075127,0.004407322585285206,0.00440431275899319,0.004407760505866687,0.022961357593501628,61.406595800558165,120.83795578539353,118.97891031177211,0.7827895724363961,23
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004414008153841986,0.0044106376844776345,0.004419671776448968,0.004410417620809619,0.004420258977391699,0.06709299610638905,61.30301317284035,120.63412242148338,118.77821284576825,0.7814691377207769,24
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.005620615684050425,0.005619447991996244,0.005623155364445833,0.005618739930132478,0.005623486428450371,0.022338872568871092,48.14276855253718,94.73695230773636,93.27946073377117,0.6137069922186177,26
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0073163704320490545,0.007314327916977696,0.0073181714381975235,0.00731394783357358,0.007318754906657246,0.019968386340945932,36.98445868933633,72.77925645583686,71.65957558728552,0.4714648031987792,27
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037247407920246193,0.0037180362856256127,0.0037684994870006384,0.003715837485675882,0.0037692101679164987,0.5334801332307436,72.64720288171169,142.95759885899747,140.75825118424365,0.9260808572938074,11
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003918486314492898,0.003877559187891963,0.003929274612002902,0.0038609608515604837,0.0039304265746841205,0.49834218026338045,69.05523671198989,135.88920753163575,133.79860433884136,0.8802917425326703,14
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037108027401516214,0.0036978452238893124,0.003728160837163666,0.0036972207526293033,0.0037301246156083777,0.3009082657242825,72.9200711943378,143.49455826321912,141.2869496745542,0.9295592860682305,9
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037934724589985445,0.003746353191653933,0.0038132282284754474,0.0037456004844452872,0.0038184711795674338,0.7046169749336738,71.3309515027914,140.367435312967,138.2079363081521,0.9093017500873065,13
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003935050658445504,0.003933598121453402,0.003936807078749252,0.003933113101203631,0.0039370134532595025,0.028969688697105474,68.76455311172391,135.31719060774432,133.23538767531747,0.8765862107701619,15
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036914806612169736,0.003684711239060943,0.0036999484853664855,0.0036835717539399886,0.0037037752393347437,0.14019109327885543,73.30175201589536,144.24564256675717,142.0264788349609,0.9344248182349151,8
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004172946131506631,0.004172307315021873,0.004183325083043543,0.004172073905718451,0.004203830036814919,0.19014943704552636,64.84435491677517,127.60289330831822,125.63977187280564,0.8266129102006821,22
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004112971108000413,0.004096963489779117,0.004142597316513454,0.0040945021324051796,0.004155392402791163,0.40803725257977735,65.78991023633829,129.46358873375934,127.47184121477842,0.8386665151052717,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004051159043496569,0.004045901585728417,0.004053285733418109,0.004044445282822356,0.004053392779270776,0.06628742105882425,66.79372423908866,131.43892754711865,129.4167902002399,0.8514627811052751,17
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004168261126213268,0.004166943029358043,0.004169838907409181,0.004166845483482532,0.004170326152688096,0.02184194452477765,64.91723810159279,127.74631528033396,125.7809873529442,0.8275419992722612,21
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003968437233536994,0.003947447278739697,0.003996453929189404,0.003946179621485786,0.003997302073970798,0.49761881771537947,68.18603497448451,134.17876324212656,132.1144745768631,0.869211466096688,16
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003680370155667671,0.003679821944227856,0.0036806713871744066,0.003679797025526046,0.0036807047782348315,0.007958626091301383,73.52303941039615,144.6810993127947,142.455236246444,0.9372457117019531,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003682672490698369,0.003682225885086796,0.0036834363151499313,0.0036821262696626546,0.003683527753188509,0.010377070673395281,73.47707423982357,144.59064751072185,142.36617601055693,0.9366597639588744,6
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036812589711937623,0.0036808753420710123,0.0036819517125708133,0.003680783904032435,0.003681959889956377,0.010448024562641444,73.50528776090214,144.64616702239962,142.42084137590118,0.9370194199504513,4
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036804804930815824,0.003679901522559088,0.003681266093039298,0.003679615599257094,0.0036815855954144454,0.013291970179659182,73.52083525742029,144.67676190674948,142.45096556972257,0.9372176139391141,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037868131249403397,0.003758577737884696,0.0038247845108247795,0.003757611173125067,0.0038263154148190657,0.5491759966601487,71.45639118493948,140.6142797205999,138.45098310951377,0.9109008108050537,12
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003680333759793904,0.0036799096877050217,0.003680784527399365,0.003679814578023196,0.0036810871256824627,0.008224072141205387,73.52376650077326,144.6825301055898,142.45664502704227,0.9372549803930117,1
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,gemv,256,1024,1024,256,10,2107392,4202496,524288,15,0.0034494111458753746,0.003447940903836071,0.003458412388593948,0.0034478169965568065,0.0034588338704126787,0.10078591735895197,610.9425379806953,1218.3227288011533,151.99347883679107,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005917436002320479,0.005902511545076082,0.0059434672424125866,0.005901252814063669,0.005957394559227093,0.2614919690832526,178.7585027679547,355.7865263222796,354.40214295137577,0.7391089624427625,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005624044031128848,0.005623213258901037,0.005624977723697672,0.005622921133399906,0.005625022563121671,0.009714652197556815,188.08387596988317,374.34699805816047,372.8903949528758,0.7776663837958379,18
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005480003918193613,0.005446958799114293,0.005496572173653192,0.005440345285218273,0.005497220101573995,0.3398560834093145,193.0275992117689,384.1865866209069,382.69169717880226,0.7981070906675971,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005631743218366962,0.005622730494143072,0.005639851553398266,0.0056225845987037905,0.005645072669313665,0.11455039692567269,187.82674546491987,373.83522621091504,372.38061443577527,0.7766032317902377,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.006593061964503545,0.0065922218096270135,0.006593968954297245,0.006592130494478557,0.006594347037869366,0.009047490467016923,160.44017266864125,319.3271974895706,318.08467921140107,0.6633685543293495,22
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007316264976449564,0.007312310560293676,0.007317733233846406,0.007309179948890511,0.0073180655748960625,0.03017640194794698,144.58087608977294,287.76213092020635,286.64243391273476,0.5977954595787442,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.008528068194701801,0.008527131501765671,0.008528825224634589,0.008526860478936436,0.008529207984946052,0.006714574130299495,124.03653158603612,246.87232230483085,245.9117296110377,0.5128511972633761,26
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007822286107107074,0.007808268427134987,0.00784874831686318,0.0078051681924643556,0.007852221201517863,0.18807806621915454,135.2279864883649,269.1468927590302,268.0996285848706,0.5591242667565943,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007790219884610595,0.007751661597247549,0.0077927328815844904,0.007749475592052929,0.0077930095526174675,0.22662084639299235,135.78461399910475,270.25475932445244,269.2031843854468,0.5614257426335996,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.009004077787254483,0.008986104439758169,0.009009830450029021,0.008986006934661755,0.009010186681519879,0.11985667093236113,117.47921608333209,233.8211696682776,232.91135966956836,0.4857388049431925,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004425738966185911,0.004422886873966077,0.004436393326341508,0.004422381171414685,0.004437404731444292,0.10354654357256102,239.00912550014266,475.7045130961213,473.8535227727901,0.9882259250743202,7
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00466157001863883,0.004660571773120691,0.00466672089745212,0.004660386433281828,0.004674450846938489,0.07347691344672344,226.91753974959562,451.6383947000664,449.88104686076656,0.9382311037931441,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004418084962325269,0.004416386029268906,0.0044262506162228935,0.004416209722534767,0.004426662193201597,0.07262408916135506,239.4231910477513,476.52863581236846,474.6744387858612,0.989937953048025,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004412911695965911,0.0044122675690992106,0.004413821018872761,0.00441200681613408,0.004413830460407175,0.012415886327822383,239.7038673959841,477.08727140962566,475.2309007037517,0.9910984595487639,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00441451370716095,0.004413964901421521,0.004415200046590856,0.0044137565670786675,0.004415824203877835,0.010910162119618984,239.6168797220214,476.91413814954115,475.0584411139398,0.9907387934716131,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004411384812166858,0.004410829432433265,0.00441311159261493,0.004410408013640439,0.004414394547708058,0.020551105021343746,239.78683452927243,477.25240250937475,475.3953892700387,0.9914415019822822,1
