gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,gemv,65536,1024,1024,256,10,2,0,0,126,15.031295776367188,0.11929599822513641,67182592,134225920,134217728,563.1588066618333,1125.1502313320495,1125.0815618031309
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,0,1,79,14.980704307556152,0.18962916845007788,67182592,134225920,134217728,354.28406161938426,707.83372145270243,707.7905213476397
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,0,2,165,14.528896331787109,0.088053917162346118,67182592,134225920,134217728,762.9710768702613,1524.3605773099905,1524.267543402312
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,0,3,116,14.844608306884766,0.12797076126624798,67182592,134225920,134217728,524.98392082097632,1048.879593055932,1048.8155784332248
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,0,4,74,15.079680442810059,0.20377946544337916,67182592,134225920,134217728,329.68283557828312,658.68226569322871,658.64206537185601
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,gemv,65536,1024,1024,256,10,2,0,5,202,14.704671859741211,0.072795405246243616,67182592,134225920,134217728,922.89605055075572,1843.8790133244888,1843.7664787493695
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,0,6,78,15.059552192687988,0.19307118195753831,67182592,134225920,134217728,347.96799459577198,695.21468009410114,695.1722501471927
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,0,7,79,14.980352401733398,0.1896247139459924,67182592,134225920,134217728,354.29238416219562,707.85034928637674,707.80714816649356
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,0,8,94,15.453472137451172,0.16439863976011884,67182592,134225920,134217728,408.65661722036759,816.46612280889201,816.41629271290128
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,0,9,58,15.284064292907715,0.26351834987771922,67182592,134225920,134217728,254.9446443907031,509.36080945514811,509.32972243595646
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,0,10,67,14.984576225280762,0.22365039142210091,67182592,134225920,134217728,300.39112193282341,600.1595577209257,600.1229291241774
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,gemv,65536,1024,1024,256,10,2,0,11,73,15.338944435119629,0.21012252650848806,67182592,134225920,134217728,319.73055491166537,638.79833462109946,638.7593478444976
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,1024,gemv,65536,1024,1024,256,10,2,0,12,128,14.865792274475098,0.1161390021443367,67182592,134225920,134217728,578.46710200339044,1155.735089175168,1155.6645530086025
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,gemv,65536,1024,1024,256,10,2,0,13,172,14.725343704223633,0.085612463396649033,67182592,134225920,134217728,784.72910759193974,1567.8315361411942,1567.7358491386831
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,0,14,107,14.95695972442627,0.13978467032174083,67182592,134225920,134217728,480.61487604732747,960.2334768973858,960.17487247401698
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,gemv,65536,1024,1024,256,10,2,0,15,79,15.013343811035156,0.190042326721964,67182592,134225920,134217728,353.51383641124102,706.29486765006504,706.25176146345223
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,gemv,65536,1024,1024,256,10,2,0,16,183,14.807904243469238,0.080917509527154305,67182592,134225920,134217728,830.2602538385695,1658.7994463047141,1658.6982074004538
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,1024,gemv,65536,1024,1024,256,10,2,0,17,188,14.439488410949707,0.076805789419945245,67182592,134225920,134217728,874.70739520260361,1747.6015937562079,1747.4949351297962
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,0,18,192,14.77996826171875,0.076979001363118485,67182592,134225920,134217728,872.73919913681743,1743.6692815335632,1743.5628629017942
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,gemv,65536,1024,1024,256,10,2,0,19,198,14.745984077453613,0.074474667057846528,67182592,134225920,134217728,902.08650342562021,1802.3030555577109,1802.1930584227973
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,0,20,57,15.016384124755859,0.26344533552203264,67182592,134225920,134217728,255.01530276432374,509.50197973337936,509.47088409836357
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,0,21,67,14.922752380371094,0.22272764746822529,67182592,134225920,134217728,301.63561984187157,602.64597379698398,602.60919345070408
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,gemv,65536,1024,1024,256,10,2,0,22,202,14.869440078735352,0.073611089498689858,67182592,134225920,134217728,912.66944230183867,1823.4469957463266,1823.3357081664826
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,0,23,81,14.797663688659668,0.18268720603283542,67182592,134225920,134217728,367.74656232864436,734.73081621202743,734.6859745387768
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,0,24,74,15.05504035949707,0.203446491344555,67182592,134225920,134217728,330.22241649879436,659.76030902728269,659.72004291138228
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,0,25,84,16.290496826171875,0.19393448602585567,67182592,134225920,134217728,346.41900662805841,692.11991508361632,692.07767401464559
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,gemv,65536,1024,1024,256,10,2,0,26,196,14.863295555114746,0.07583314058732013,67182592,134225920,134217728,885.92654187440348,1770.0166307294355,1769.9086040812374
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,0,27,62,15.180671691894531,0.24484954341765372,67182592,134225920,134217728,274.38316225651624,548.19755073442491,548.16409345333034
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,0,28,70,14.979840278625488,0.21399771826607841,67182592,134225920,134217728,313.94069312677044,627.23061295965522,627.19233217766214
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,0,29,119,15.814335823059082,0.13289357834503429,67182592,134225920,134217728,505.53678241376321,1010.0256285635301,1009.9639852538832
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,gemv,65536,1024,1024,256,10,2,0,30,99,14.861503601074219,0.15011619799064868,537403392,1073750016,134217728,3579.9160862938779,7152.7925058885921,894.09224185361347
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,gemv,65536,1024,1024,256,10,2,0,31,85,15.407296180725098,0.18126230800853055,67182592,134225920,134217728,370.63740795377191,740.50651497653371,740.46132080412133
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,gemv,65536,1024,1024,256,10,2,0,32,193,14.540255546569824,0.075338111640258151,67182592,134225920,134217728,891.74775604675335,1781.6469921748633,1781.5382557090609
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,0,33,128,14.796480178833008,0.11559750139713287,67182592,134225920,134217728,581.17685233693385,1161.1489727521841,1161.0781061685557
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,gemv,65536,1024,1024,256,10,2,1,0,126,14.96787166595459,0.11879263226948088,67182592,134225920,134217728,565.54510760900064,1129.9178866203481,1129.8489261146037
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,1,1,67,14.939871788024902,0.22298316101529705,67182592,134225920,134217728,301.28997945002294,601.95540949745475,601.91867129730224
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,1,2,62,15.278400421142578,0.24642581324423513,67182592,134225920,134217728,272.62806244009289,544.69098927946857,544.6577460088381
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,1,3,165,14.50550365447998,0.087912143360484724,67182592,134225920,134217728,764.20150199861507,1526.8188769963795,1526.725693055153
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,gemv,65536,1024,1024,256,10,2,1,4,79,15.024383544921875,0.1901820701888845,67182592,134225920,134217728,353.2540787534586,705.77589079080838,705.73281627809604
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,1,5,58,15.261728286743164,0.26313324632315799,67182592,134225920,134217728,255.31776367586795,510.10627457981911,510.07514206382405
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,1,6,67,14.946047782897949,0.22307534004325297,67182592,134225920,134217728,301.16548062629283,601.70666992583938,601.66994690661897
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,gemv,65536,1024,1024,256,10,2,1,7,73,15.300895690917969,0.20960131083449271,67182592,134225920,134217728,320.52562902647747,640.38683472732998,640.34775100229319
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,1,8,79,14.967136383056641,0.18945742257033724,67182592,134225920,134217728,354.60522521918108,708.47538290650925,708.43214363992968
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,1,9,116,14.804672241210938,0.12762648483802533,67182592,134225920,134217728,526.40008134098093,1051.7089785113976,1051.644791207247
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,1,10,78,15.024767875671387,0.19262522917527419,67182592,134225920,134217728,348.77358634506282,696.82419366709598,696.78166548927061
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,gemv,65536,1024,1024,256,10,2,1,11,99,14.898495674133301,0.15048985529427578,537403392,1073750016,134217728,3571.0273689155538,7135.0325502030209,891.8722643300016
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,1,12,74,15.042079925537109,0.20327135034509608,67182592,134225920,134217728,330.50694003824617,660.32876631223803,660.28846550257595
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,gemv,65536,1024,1024,256,10,2,1,13,202,14.668095588684082,0.072614334597445956,67182592,134225920,134217728,925.19737834742887,1848.4768984541668,1848.3640832635379
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,1,14,119,15.710047721862793,0.13201720774674616,67182592,134225920,134217728,508.8926901777761,1016.7304875701575,1016.6684350533696
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,1024,gemv,65536,1024,1024,256,10,2,1,15,128,14.873791694641113,0.1162014976143837,67182592,134225920,134217728,578.15599092316677,1155.1135119224589,1155.043013691643
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,1024,gemv,65536,1024,1024,256,10,2,1,16,188,14.41478443145752,0.076674385273710205,67182592,134225920,134217728,876.20646399933094,1750.5966239030652,1750.4897824856773
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,1,17,128,14.804608345031738,0.11566100269556046,67182592,134225920,134217728,580.85776912064364,1160.5114677529261,1160.4406400771402
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,gemv,65536,1024,1024,256,10,2,1,18,85,15.384480476379395,0.18099388795740465,67182592,134225920,134217728,371.1870757525848,741.60471115791995,741.55944996102278
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,1,19,107,14.970687866210938,0.13991297071225176,67182592,134225920,134217728,480.1741515314493,959.35294145138357,959.29439076835331
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,gemv,65536,1024,1024,256,10,2,1,20,193,14.571455955505371,0.075499771790183273,67182592,134225920,134217728,889.83834529596936,1777.8321287250897,1777.723625085863
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,1,21,70,14.951199531555176,0.21358856473650251,67182592,134225920,134217728,314.54208273219609,628.43214553920666,628.39379142596044
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,gemv,65536,1024,1024,256,10,2,1,22,196,14.877535820007324,0.075905795000037371,67182592,134225920,134217728,885.0785635005459,1768.3224317713018,1768.2145085224904
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,gemv,65536,1024,1024,256,10,2,1,23,198,14.749183654785156,0.074490826539318974,67182592,134225920,134217728,901.89081154225858,1801.9120774442026,1801.8021041712429
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,gemv,65536,1024,1024,256,10,2,1,24,183,14.810976028442383,0.080934295237390069,67182592,134225920,134217728,830.088058504066,1658.4554125825046,1658.354194675115
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,gemv,65536,1024,1024,256,10,2,1,25,202,14.844127655029297,0.073485780470442061,67182592,134225920,134217728,914.22573959084002,1826.5563642477641,1826.4448868987101
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,1,26,57,14.989919662475586,0.26298104671009798,67182592,134225920,134217728,255.46552818332938,510.401497291044,510.37034675718434
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,1,27,74,15.069727897644043,0.20364497158978437,67182592,134225920,134217728,329.90056899283701,659.11728117883604,659.07705430784563
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,1,28,192,14.789664268493652,0.077029501398404435,67182592,134225920,134217728,872.16703704889358,1742.5261434027705,1742.4197945383576
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,gemv,65536,1024,1024,256,10,2,1,29,172,14.71555233001709,0.085555536802424947,67182592,134225920,134217728,785.25124744580899,1568.8747334958637,1568.7789828255254
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,1,30,79,14.986111640930176,0.18969761570797691,67182592,134225920,134217728,354.15622779055798,707.57831878408638,707.53513426661402
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,1,31,84,16.262687683105469,0.19360342479887463,67182592,134225920,134217728,347.0113820031479,693.30343788825485,693.26112458719365
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,1,32,81,14.843296051025391,0.18325056853117766,67182592,134225920,134217728,366.61600855317278,732.47205220628405,732.42734838863339
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,1,33,94,15.468544006347656,0.16455897879093251,67182592,134225920,134217728,408.25844018729339,815.67059413105744,815.62081258732042
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,gemv,65536,1024,1024,256,10,2,2,0,183,14.861087799072266,0.081208130049575222,67182592,134225920,134217728,827.28899137299391,1652.863080556823,1652.7622039574603
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,2,1,57,15.050463676452637,0.26404322239390593,67182592,134225920,134217728,254.43785828282091,508.34828776539706,508.31726254185321
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,2,2,81,14.850303649902344,0.18333708209755981,67182592,134225920,134217728,366.44300886304001,732.12641144017937,732.08172871747922
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,2,3,78,15.051199913024902,0.19296410144903722,67182592,134225920,134217728,348.16109056296801,695.60047175639943,695.55801826407378
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,gemv,65536,1024,1024,256,10,2,2,4,172,14.714112281799316,0.085547164429065792,67182592,134225920,134217728,785.32809881391938,1569.0282769255057,1568.932516884192
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,gemv,65536,1024,1024,256,10,2,2,5,126,15.02672004699707,0.11925968291267516,67182592,134225920,134217728,563.33029200817782,1125.4928465496882,1125.4241561104727
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,2,6,116,14.794015884399414,0.1275346196930984,67182592,134225920,134217728,526.77925540272429,1052.4665406381707,1052.402307098919
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,2,7,165,14.488191604614258,0.087807221846147018,67182592,134225920,134217728,765.11465216056104,1528.6432844349217,1528.5499891474983
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,2,8,79,14.951135635375977,0.18925488146045541,67182592,134225920,134217728,354.98472473502738,709.2335952668484,709.1903097254833
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,2,9,84,16.263456344604492,0.19361257553100586,67182592,134225920,134217728,346.99498116660874,693.27067021276491,693.22835891156171
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,2,10,70,14.976384162902832,0.21394834518432618,67182592,134225920,134217728,314.01314154647542,627.37535961943661,627.33707000334755
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,2,11,62,15.281120300292969,0.24646968226278981,67182592,134225920,134217728,272.5795375042066,544.59403999590597,544.56080264222908
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,1024,gemv,65536,1024,1024,256,10,2,2,12,188,14.390527725219727,0.076545360240530463,67182592,134225920,134217728,877.68339960633034,1753.5474335507524,1753.4404120412285
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,gemv,65536,1024,1024,256,10,2,2,13,79,15.017631530761719,0.19009660165521164,67182592,134225920,134217728,353.41290383429714,706.09321172112664,706.05011784186377
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,gemv,65536,1024,1024,256,10,2,2,14,202,14.855199813842773,0.073540593137835508,67182592,134225920,134217728,913.54433155143522,1825.1949606719015,1825.0835664112562
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,2,15,58,15.253664016723633,0.26299420718489019,67182592,134225920,134217728,255.45274445063839,510.37595632529082,510.34480735023283
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,2,16,192,14.741567611694336,0.076778997977574662,67182592,134225920,134217728,875.01261763825642,1748.211405926452,1748.1047100823305
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,2,17,74,15.042176246643066,0.20327265198166306,67182592,134225920,134217728,330.50482366934654,660.32453796149775,660.28423740989808
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,gemv,65536,1024,1024,256,10,2,2,18,193,14.57084846496582,0.075496624170807353,67182592,134225920,134217728,889.87544460269828,1777.9062504347287,1777.7977422717483
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,gemv,65536,1024,1024,256,10,2,2,19,74,15.03651237487793,0.20319611317402608,67182592,134225920,134217728,330.62931643019118,660.57326541991006,660.53294968811758
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,gemv,65536,1024,1024,256,10,2,2,20,196,14.888416290283203,0.075961307603485725,67182592,134225920,134217728,884.43174715593113,1767.0301398792747,1766.9222955008872
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,gemv,65536,1024,1024,256,10,2,2,21,99,14.919584274291992,0.15070287145749486,537403392,1073750016,134217728,3565.979777310165,7124.9472927451598,890.61161676574659
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,gemv,65536,1024,1024,256,10,2,2,22,79,14.948863983154297,0.18922612636904174,67182592,134225920,134217728,355.03866875642694,709.34137148811806,709.29807936901591
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,gemv,65536,1024,1024,256,10,2,2,23,119,15.772383689880371,0.13254103941075943,67182592,134225920,134217728,506.88143309178133,1012.7121425690571,1012.6503352976155
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,2,24,94,15.333632469177246,0.16312374967209836,67182592,134225920,134217728,411.85046404981762,822.84719588541179,822.79697634339857
NVIDIA H200 NVL,sm_90,normal_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,gemv,65536,1024,1024,256,10,2,2,25,67,14.939583778381348,0.22297886236390072,67182592,134225920,134217728,301.29578780592328,601.9670141690101,601.93027526060803
